 Project Type,Category,Sub Category,Model,Serial No.,UDISE Code
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318691,18020422103
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318917,18020422604
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318937,18020401902
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318887,18020333009
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318959,18020315403
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318895,18020317001
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318969,18020334608
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318859,18020332702
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318872,18150225302
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318731,18200113902
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318936,18200103702
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318908,18200204703
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318853,18200205802
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318564,18200203601
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318587,18200302005
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319296,18200612002
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318679,18200504910
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318832,18030414203
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318910,18030220201
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318813,18030207702
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318773,18030221504
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318744,18030100503
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318634,18030109701
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318728,18180110505
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319331,18180100602
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319329,18180108208
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318748,18180109205
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318775,18180104002
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318865,18180205607
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318935,18180218904
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318913,18180241104
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318642,18180245901
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318560,18180230804
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318882,18180230202
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318803,18180208705
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319301,18180217103
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319338,18180208807
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318630,18180242505
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318843,18180249302
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318722,18180312003
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319327,18180301007
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318945,18180400213
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319226,18180400203
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318831,18180400212
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318626,18180405012
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318826,18180402803
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318708,18230121601
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318827,18230207609
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318565,18230305427
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318915,18170108901
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318546,18170211101
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318891,18170219606
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319236,18170305513
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318765,18170316201
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318960,18170316902
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318677,18170307907
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318657,18170515002
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318771,18170604007
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318549,18170617402
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318566,18271100543
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319287,18060210701
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318600,18060322105
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318678,18060606102
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318961,18060907908
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318665,18190210012
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319222,18190208319
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318956,18190202603
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318858,18190414404
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319332,18190412003
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318877,18190403304
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318676,18190412702
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319229,18190407603
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319284,18190407307
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318900,18190421601
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319225,18190421402
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318885,18190516801
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319291,18190501503
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318575,18190505302
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319276,18190501407
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319230,18190517101
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318835,18190601238
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318582,18190917909
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318686,18190906202
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318707,18220204504
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318766,18220323305
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318557,18220310303
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318590,18220310021
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318732,18220334304
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318749,18220314208
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318801,18220409307
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318588,18220521106
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318855,18120405912
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318930,18120406215
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318701,18120416008
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318884,18120516615
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318898,18120505001
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318916,18120516107
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319325,18120516410
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319261,18120602309
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318755,18120602305
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318795,18120602501
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318879,18310401503
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319262,18310427007
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318847,18310427205
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318569,18310429904
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318919,18310406505
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318693,18310409406
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319320,18310407804
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318644,18310409605
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318873,18310413105
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318851,18310433402
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319268,18310433304
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319232,18310413218
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318968,18090404601
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318860,18090301007
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318700,18100616205
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318598,18100602004
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318663,18070102001
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318814,18070102303
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318894,18160210511
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318576,18160210506
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318784,18160223202
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318838,18160408504
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319227,18160603706
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318821,18160614506
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318615,18110306702
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318880,18110306909
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318669,18110210106
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319241,18110103001
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318580,18320717305
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318655,18240117601
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319245,18140101404
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2319288,18140101709
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318609,18140241802
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318640,18260115702
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318602,18330705802
KYAN,IT hardware,K-Yan,School Net,KPIVQ4WC2318875,18331006904
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318571,18331003208
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318673,18331006803
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318584,18331004602
KYAN,IT hardware,K-Yan,School Net,KPIVQ4W2318685,18331003002
